Taxon,Relative Abundance,Read Counts
Salmonella enterica subsp. enterica,0.0356,615
Shigella dysenteriae,0.0075,130
Shigella boydii,0.0013,22
Shigella flexneri,0.001,18
Shigella sonnei,0.0003,6
Klebsiella pneumoniae subsp. pneumoniae,0.0089,153
Klebsiella africana,0.0002,4
Klebsiella quasipneumoniae,0.0001,2
Klebsiella michiganensis,0.0001,2
Klebsiella electrica,0.0001,1
Klebsiella aerogenes,0.0001,1
Klebsiella pasteurii,0.0001,1
Escherichia coli,0.002,34
Escherichia fergusonii,0.0003,6
Escherichia whittamii,0.0003,6
Escherichia albertii,0.0001,2
Escherichia marmotae,0.0001,1
Escherichia ruysiae,0.0001,1
Kosakonia oryziphila,0.001,17
Citrobacter freundii,0.0002,4
Citrobacter braakii,0.0002,3
Citrobacter amalonaticus,0.0001,2
Citrobacter arsenatis,0.0001,1
Lelliottia aquatilis,0.0002,3
Phytobacter massiliensis,0.0001,1
Scandinavium goeteborgense,0.0001,1
Siccibacter colletis,0.0001,1
Erwinia rhapontici,0.0001,1
Chania multitudinisentens,0.0001,1
Ewingella americana,0.0001,1
Acinetobacter baumannii,0.0464,803
Acinetobacter tianfuensis,0.0001,1
Legionella pneumophila,0.0222,383
Legionella shakespearei,0.0001,2
Legionella brunensis,0.0001,1
Coxiella endosymbiont of Amblyomma nuttalli,0.0001,1
Aeromonas hydrophila subsp. hydrophila,0.0005,8
Aeromonas jandaei,0.0001,1
Aeromonas dhakensis,0.0001,1
Aeromonas sobria,0.0001,1
Tolumonas osonensis,0.0001,1
Oceanimonas smirnovii,0.0001,1
Vibrio furnissii,0.0009,15
Vibrio fluvialis,0.0001,1
Vibrio agarilyticus,0.0001,1
Vibrio ichthyoenteri,0.0001,1
Marinobacterium jannaschii,0.0001,1
Oleiphilus messinensis,0.0001,1
Saccharospirillum alexandrii,0.0001,1
Spartinivicinus poritis,0.0001,1
Permianibacter fluminis,0.0001,1
Pseudomonas brassicae,0.0001,1
Spongiibacter marinus,0.0001,1
Neisseria meningitidis,0.23,3976
Neisseria benedictiae,0.0067,116
Neisseria bergeri,0.0021,37
Neisseria gonorrhoeae,0.0001,2
Neisseria oralis,0.0001,2
Neisseria lactamica,0.0001,1
Neisseria weixii,0.0001,1
Alysiella filiformis,0.0001,1
Lampropedia aestuarii,0.0002,3
Sphingomonas citri,0.0001,1
Sphingomonas soli,0.0001,1
Hephaestia caeni,0.0001,1
Aurantiacibacter atlanticus,0.0001,1
Pacificimonas flava,0.0001,1
Microvirga thermotolerans,0.0001,1
Bartonella acomydis,0.0001,1
Devosia chinhatensis,0.0001,1
Lentibacter algarum,0.0001,2
Paracoccus litorisediminis,0.0001,1
Staphylococcus aureus subsp. aureus,0.6244,10795
Staphylococcus felis,0.0002,4
Staphylococcus muscae,0.0001,1
Jeotgalicoccus halotolerans,0.0001,1
Listeria monocytogenes,0.0002,3
Listeria cossartiae subsp. cossartiae,0.0001,1
Paenibacillus agaridevorans,0.0001,1
Paenibacillus silagei,0.0001,1
Cohnella silvisoli,0.0001,1
Peribacillus tepidiphilus,0.0001,1
Virgibacillus halophilus,0.0001,1
Enterococcus faecalis,0.001,18
Enterococcus lemanii,0.0001,1
Lacticaseibacillus songhuajiangensis,0.0001,1
Streptococcus panodentis,0.0001,1
Pusillibacter faecalis,0.0001,1
Acetivibrio cellulolyticus,0.0001,1
Caloramator australicus,0.0001,1
Neofamilia massiliensis,0.0001,1
Halonatronum saccharophilum,0.0001,1
Massilimicrobiota timonensis,0.0001,1
Candidatus Karelsulcia muelleri,0.0006,10
Candidatus Brocadia,0.0001,1
Candidatus Azoamicus ciliaticola,0.0001,1
Nocardioides malaquae,0.0001,1
Ancrocorticia populi,0.0001,1
Gleimia coleocanis,0.0001,1
Corynebacterium camporealensis,0.0001,1
Brachybacterium alimentarium,0.0001,1
Bifidobacterium dentium,0.0001,1
Winogradskyella maritima,0.0001,2
Spirosoma utsteinense,0.0001,1
Spirosoma lacussanchae,0.0001,1
Borrelia miyamotoi,0.0002,4
Mycoplasmopsis bovigenitalium,0.0001,1
Chlamydia poikilotherma,0.0001,1
Simkania negevensis Z,0.0001,1
Helicobacter canis,0.0001,1
Campylobacter concisus,0.0001,1
